"Step","llama3-8b-baseline - train/ploss_6","llama3-8b-baseline - train/ploss_6__MIN","llama3-8b-baseline - train/ploss_6__MAX","llama3-8b-ours - train/ploss_6","llama3-8b-ours - train/ploss_6__MIN","llama3-8b-ours - train/ploss_6__MAX"
"10050","0.4525702893733978","0.4525702893733978","0.4525702893733978","0.446927934885025","0.446927934885025","0.446927934885025"
"10060","0.3173709213733673","0.3173709213733673","0.3173709213733673","0.3145260810852051","0.3145260810852051","0.3145260810852051"
"10070","0.28144121170043945","0.28144121170043945","0.28144121170043945","0.27943155169487","0.27943155169487","0.27943155169487"
"10080","0.4643149971961975","0.4643149971961975","0.4643149971961975","0.465087354183197","0.465087354183197","0.465087354183197"
"10090","0.5675747394561768","0.5675747394561768","0.5675747394561768","0.5548725128173828","0.5548725128173828","0.5548725128173828"
"10100","0.3199041485786438","0.3199041485786438","0.3199041485786438","0.31885355710983276","0.31885355710983276","0.31885355710983276"
"10110","0.7087337970733643","0.7087337970733643","0.7087337970733643","0.7068939208984375","0.7068939208984375","0.7068939208984375"
"10120","0.24303299188613892","0.24303299188613892","0.24303299188613892","0.24371123313903809","0.24371123313903809","0.24371123313903809"
"10130","0.3098370134830475","0.3098370134830475","0.3098370134830475","0.30730587244033813","0.30730587244033813","0.30730587244033813"
"10140","0.4180681109428406","0.4180681109428406","0.4180681109428406","0.4169520139694214","0.4169520139694214","0.4169520139694214"
"10150","0.3165605664253235","0.3165605664253235","0.3165605664253235","0.3139512538909912","0.3139512538909912","0.3139512538909912"
"10160","0.33802351355552673","0.33802351355552673","0.33802351355552673","0.33569443225860596","0.33569443225860596","0.33569443225860596"
"10170","0.4897414743900299","0.4897414743900299","0.4897414743900299","0.4826800525188446","0.4826800525188446","0.4826800525188446"
"10180","0.6092246770858765","0.6092246770858765","0.6092246770858765","0.602373480796814","0.602373480796814","0.602373480796814"
"10190","0.2948455214500427","0.2948455214500427","0.2948455214500427","0.2898303270339966","0.2898303270339966","0.2898303270339966"
"10200","0.3534112572669983","0.3534112572669983","0.3534112572669983","0.3517472743988037","0.3517472743988037","0.3517472743988037"
"10210","0.4304351806640625","0.4304351806640625","0.4304351806640625","0.4309636652469635","0.4309636652469635","0.4309636652469635"
"10220","0.34821927547454834","0.34821927547454834","0.34821927547454834","0.3439432978630066","0.3439432978630066","0.3439432978630066"
"10230","0.3841612935066223","0.3841612935066223","0.3841612935066223","0.38105159997940063","0.38105159997940063","0.38105159997940063"
"10240","0.32219934463500977","0.32219934463500977","0.32219934463500977","0.3223193287849426","0.3223193287849426","0.3223193287849426"
"10250","0.29731494188308716","0.29731494188308716","0.29731494188308716","0.29235243797302246","0.29235243797302246","0.29235243797302246"
"10260","0.21524864435195923","0.21524864435195923","0.21524864435195923","0.218828946352005","0.218828946352005","0.218828946352005"
"10270","0.5027821660041809","0.5027821660041809","0.5027821660041809","0.49765828251838684","0.49765828251838684","0.49765828251838684"
"10280","0.4300940930843353","0.4300940930843353","0.4300940930843353","0.42619314789772034","0.42619314789772034","0.42619314789772034"
"10290","0.36447200179100037","0.36447200179100037","0.36447200179100037","0.36082231998443604","0.36082231998443604","0.36082231998443604"
"10300","0.3464673161506653","0.3464673161506653","0.3464673161506653","0.3423742949962616","0.3423742949962616","0.3423742949962616"
"10310","0.3578772246837616","0.3578772246837616","0.3578772246837616","0.35478490591049194","0.35478490591049194","0.35478490591049194"
"10320","0.3466256260871887","0.3466256260871887","0.3466256260871887","0.3405073583126068","0.3405073583126068","0.3405073583126068"
"10330","0.4598112404346466","0.4598112404346466","0.4598112404346466","0.4554523527622223","0.4554523527622223","0.4554523527622223"
"10340","0.2929251790046692","0.2929251790046692","0.2929251790046692","0.29257383942604065","0.29257383942604065","0.29257383942604065"
"10350","0.4003317356109619","0.4003317356109619","0.4003317356109619","0.3976658582687378","0.3976658582687378","0.3976658582687378"
"10360","0.4093455374240875","0.4093455374240875","0.4093455374240875","0.40886586904525757","0.40886586904525757","0.40886586904525757"
"10370","0.4342988133430481","0.4342988133430481","0.4342988133430481","0.4281587600708008","0.4281587600708008","0.4281587600708008"
"10380","0.58072429895401","0.58072429895401","0.58072429895401","0.5766618251800537","0.5766618251800537","0.5766618251800537"
"10390","0.5317535400390625","0.5317535400390625","0.5317535400390625","0.5301167964935303","0.5301167964935303","0.5301167964935303"
"10400","0.2767197787761688","0.2767197787761688","0.2767197787761688","0.27418214082717896","0.27418214082717896","0.27418214082717896"
"10410","0.3580551743507385","0.3580551743507385","0.3580551743507385","0.3531056344509125","0.3531056344509125","0.3531056344509125"
"10420","0.3229987621307373","0.3229987621307373","0.3229987621307373","0.3177971839904785","0.3177971839904785","0.3177971839904785"
"10430","0.4728095233440399","0.4728095233440399","0.4728095233440399","0.46785300970077515","0.46785300970077515","0.46785300970077515"
"10440","0.5575670003890991","0.5575670003890991","0.5575670003890991","0.5628430843353271","0.5628430843353271","0.5628430843353271"
"10450","0.39332595467567444","0.39332595467567444","0.39332595467567444","0.39582422375679016","0.39582422375679016","0.39582422375679016"
"10460","0.354670912027359","0.354670912027359","0.354670912027359","0.35035085678100586","0.35035085678100586","0.35035085678100586"
"10470","0.36061131954193115","0.36061131954193115","0.36061131954193115","0.35918137431144714","0.35918137431144714","0.35918137431144714"
"10480","0.346899151802063","0.346899151802063","0.346899151802063","0.3451699912548065","0.3451699912548065","0.3451699912548065"
"10490","0.45969337224960327","0.45969337224960327","0.45969337224960327","0.45479193329811096","0.45479193329811096","0.45479193329811096"
"10500","0.4160568416118622","0.4160568416118622","0.4160568416118622","0.40945911407470703","0.40945911407470703","0.40945911407470703"
"10510","0.4049903154373169","0.4049903154373169","0.4049903154373169","0.40166282653808594","0.40166282653808594","0.40166282653808594"
"10520","0.35244178771972656","0.35244178771972656","0.35244178771972656","0.35079389810562134","0.35079389810562134","0.35079389810562134"
"10530","0.340747594833374","0.340747594833374","0.340747594833374","0.3380550146102905","0.3380550146102905","0.3380550146102905"
"10540","0.2784489691257477","0.2784489691257477","0.2784489691257477","0.2762129306793213","0.2762129306793213","0.2762129306793213"
"10550","0.3266022503376007","0.3266022503376007","0.3266022503376007","0.3289293646812439","0.3289293646812439","0.3289293646812439"
"10560","0.21732543408870697","0.21732543408870697","0.21732543408870697","0.21675659716129303","0.21675659716129303","0.21675659716129303"
"10570","0.4941125512123108","0.4941125512123108","0.4941125512123108","0.4880105257034302","0.4880105257034302","0.4880105257034302"
"10580","0.33279675245285034","0.33279675245285034","0.33279675245285034","0.3304385542869568","0.3304385542869568","0.3304385542869568"
"10590","0.30318349599838257","0.30318349599838257","0.30318349599838257","0.29947346448898315","0.29947346448898315","0.29947346448898315"
"10600","0.31692779064178467","0.31692779064178467","0.31692779064178467","0.31348568201065063","0.31348568201065063","0.31348568201065063"
"10610","0.4052014946937561","0.4052014946937561","0.4052014946937561","0.4041596055030823","0.4041596055030823","0.4041596055030823"
"10620","0.3141970932483673","0.3141970932483673","0.3141970932483673","0.31413373351097107","0.31413373351097107","0.31413373351097107"
"10630","0.5938422083854675","0.5938422083854675","0.5938422083854675","0.5952161550521851","0.5952161550521851","0.5952161550521851"
"10640","0.4646216630935669","0.4646216630935669","0.4646216630935669","0.4625311493873596","0.4625311493873596","0.4625311493873596"
"10650","0.33288899064064026","0.33288899064064026","0.33288899064064026","0.3304770290851593","0.3304770290851593","0.3304770290851593"
"10660","0.4222698509693146","0.4222698509693146","0.4222698509693146","0.4187811017036438","0.4187811017036438","0.4187811017036438"
"10670","0.48235630989074707","0.48235630989074707","0.48235630989074707","0.47635582089424133","0.47635582089424133","0.47635582089424133"
"10680","0.339872807264328","0.339872807264328","0.339872807264328","0.33726322650909424","0.33726322650909424","0.33726322650909424"
"10690","0.43072277307510376","0.43072277307510376","0.43072277307510376","0.42830154299736023","0.42830154299736023","0.42830154299736023"
"10700","0.5631192922592163","0.5631192922592163","0.5631192922592163","0.560871958732605","0.560871958732605","0.560871958732605"
"10710","0.36883097887039185","0.36883097887039185","0.36883097887039185","0.37099677324295044","0.37099677324295044","0.37099677324295044"
"10720","0.4328257143497467","0.4328257143497467","0.4328257143497467","0.42777514457702637","0.42777514457702637","0.42777514457702637"
"10730","0.4235062599182129","0.4235062599182129","0.4235062599182129","0.41700559854507446","0.41700559854507446","0.41700559854507446"
"10740","0.4007277488708496","0.4007277488708496","0.4007277488708496","0.3972325026988983","0.3972325026988983","0.3972325026988983"
"10750","0.49724280834198","0.49724280834198","0.49724280834198","0.496855765581131","0.496855765581131","0.496855765581131"
"10760","0.4162813425064087","0.4162813425064087","0.4162813425064087","0.4169842600822449","0.4169842600822449","0.4169842600822449"
"10770","0.4211660325527191","0.4211660325527191","0.4211660325527191","0.4242737293243408","0.4242737293243408","0.4242737293243408"
"10780","0.5113883018493652","0.5113883018493652","0.5113883018493652","0.5066447257995605","0.5066447257995605","0.5066447257995605"
"10790","0.32013607025146484","0.32013607025146484","0.32013607025146484","0.3201230764389038","0.3201230764389038","0.3201230764389038"
"10800","0.4171347916126251","0.4171347916126251","0.4171347916126251","0.4131774306297302","0.4131774306297302","0.4131774306297302"
"10810","0.22802747786045074","0.22802747786045074","0.22802747786045074","0.22425901889801025","0.22425901889801025","0.22425901889801025"
"10820","0.2918693423271179","0.2918693423271179","0.2918693423271179","0.28925207257270813","0.28925207257270813","0.28925207257270813"
"10830","0.2358076572418213","0.2358076572418213","0.2358076572418213","0.23639263212680817","0.23639263212680817","0.23639263212680817"
"10840","0.46272632479667664","0.46272632479667664","0.46272632479667664","0.46242383122444153","0.46242383122444153","0.46242383122444153"
"10850","0.316887229681015","0.316887229681015","0.316887229681015","0.31437548995018005","0.31437548995018005","0.31437548995018005"
"10860","0.37180396914482117","0.37180396914482117","0.37180396914482117","0.3611871004104614","0.3611871004104614","0.3611871004104614"
"10870","0.4932875633239746","0.4932875633239746","0.4932875633239746","0.490203857421875","0.490203857421875","0.490203857421875"
"10880","0.3946516513824463","0.3946516513824463","0.3946516513824463","0.3942517042160034","0.3942517042160034","0.3942517042160034"
"10890","0.3799782693386078","0.3799782693386078","0.3799782693386078","0.37710443139076233","0.37710443139076233","0.37710443139076233"
"10900","0.36742472648620605","0.36742472648620605","0.36742472648620605","0.3669084906578064","0.3669084906578064","0.3669084906578064"
"10910","0.2805510461330414","0.2805510461330414","0.2805510461330414","0.27677714824676514","0.27677714824676514","0.27677714824676514"
"10920","0.6249492168426514","0.6249492168426514","0.6249492168426514","0.6523653864860535","0.6523653864860535","0.6523653864860535"
"10930","0.42032870650291443","0.42032870650291443","0.42032870650291443","0.4158385992050171","0.4158385992050171","0.4158385992050171"
"10940","0.5480833053588867","0.5480833053588867","0.5480833053588867","0.5424888730049133","0.5424888730049133","0.5424888730049133"
"10950","0.543009877204895","0.543009877204895","0.543009877204895","0.5402765274047852","0.5402765274047852","0.5402765274047852"
"10960","0.3315576910972595","0.3315576910972595","0.3315576910972595","0.3258289694786072","0.3258289694786072","0.3258289694786072"
"10970","0.36734890937805176","0.36734890937805176","0.36734890937805176","0.36505618691444397","0.36505618691444397","0.36505618691444397"
"10980","0.29101690649986267","0.29101690649986267","0.29101690649986267","0.2957195043563843","0.2957195043563843","0.2957195043563843"
"10990","0.40854498744010925","0.40854498744010925","0.40854498744010925","0.4072152078151703","0.4072152078151703","0.4072152078151703"
"11000","0.47713127732276917","0.47713127732276917","0.47713127732276917","0.47112488746643066","0.47112488746643066","0.47112488746643066"
"11010","0.4701266586780548","0.4701266586780548","0.4701266586780548","0.46734169125556946","0.46734169125556946","0.46734169125556946"
"11020","0.31830382347106934","0.31830382347106934","0.31830382347106934","0.31531432271003723","0.31531432271003723","0.31531432271003723"
